Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Product_category,Payment_type,Qty,Price,Datetime,Country,Ecommerce_website_name,Payment_txn_id,Payment_txn_success,Failure_reason
9135,54,Luna Starr,13,etc,etc,wallet,511,etc,2022-04-17,Italy,www.Ebay.com,k2401?k1091,Y,
9136,34,Laura Williams,15,etc,etc,Internet Banking ,703,etc,2021-09-27,China,www.Wal-Mart.com,A1578cA1795,N,purchase made while traveling
9137,46,Ronald Bensworth,27,etc,etc,wallet,649,etc,2022-06-27,Italy,www.Wal-Mart.com,%2264!%3105,N,expired card
9138,30,Chipp Zanuff,15,etc,etc,card,140,etc,2022-12-13,Ireland,www.Ebay.com,(4318U(2890,Y,
9139,32,Kliff Undersn,29,etc,etc,Internet Banking ,815,etc,2020-10-08,Argentina,www.Ebay.com,t672t4908,Y,
9140,21,Kenneth Zah,18,etc,etc,UPI,271,etc,2020-05-28,India,www.Ebay.com,62338O64142,N,blocked by merchant account
9141,70,Gemina Zoe,21,etc,etc,wallet,130,etc,2021-10-30,Germany,www.Ebay.com,/345(/4528,Y,
9142,55,Camila Grant,1,Shirt,apparel,UPI,339,65.9,2020-12-28,Finland,www.Target.com,=2368g=3826,N,account has been closed
9143,55,Camila Grant,12,etc,etc,Internet Banking ,15,etc,2022-04-22,Montenegro,www.Amazon.com,y3560By3652,Y,
9144,65,Aurora Grace,8,phone,electronics,wallet,53,500.99,2020-09-24,Italy,other,(4317S(717,Y,
9145,49,Daniel Maggio,26,etc,etc,UPI,25,etc,2021-10-01,United Kingdom,www.Ebay.com,V1788_V4438,Y,
9146,30,Chipp Zanuff,14,etc,etc,Internet Banking ,12,etc,2021-08-23,Germany,www.Target.com,*3326}*703,Y,
9147,7,Morgan Freeman,25,etc,etc,wallet,949,etc,2022-04-30,Switzerland,www.Wal-Mart.com,"2432="4967,Y,
9148,40,Carol Ritz,8,phone,electronics,wallet,341,500.99,2022-01-25,United Kingdom,www.Wal-Mart.com,`3170f`4724,Y,
9149,11,Abel Don,26,etc,etc,wallet,209,etc,2022-08-25,Canada,www.Amazon.com,t2106<t3045,Y,
9150,44,Karmelo Winnie,6,milk,food,Internet Banking ,2,3.99,2022-01-10,Germany,www.Amazon.com,(3772l(1964,Y,
9151,0,Christopher Edwin Breaux,13,etc,etc,wallet,307,etc,2020-07-06,France,www.Wal-Mart.com,:1944]:435,Y,
9152,38,Honey Wells,4,banana,food,wallet,286,15.99,2020-05-28,Italy,www.Target.com,0273230838,N,processor declined
9153,49,Daniel Maggio,1,Shirt,apparel,wallet,283,10.99,2021-10-07,New Zealand,www.Amazon.com,h1711Eh47,Y,
9154,17,Christopher Michel,19,etc,etc,Internet Banking ,323,etc,2021-12-30,Brazil,www.Target.com,-4426c-1733,Y,
9155,3,Jerry Jean,5,eggs,food,UPI,498,6.99,2021-05-27,France,www.Target.com,S4338'S4738,N,account has been closed
9156,38,Honey Wells,22,etc,etc,card,20,etc,2022-07-22,Brazil,www.Target.com,j4873Dj2285,Y,
9157,60,Amelia Crawford,13,etc,etc,UPI,93,etc,2022-01-04,Italy,www.Wal-Mart.com,!639W!2196,Y,
9158,13,Sophia Jean,7,tv,electronics,Internet Banking ,753,100.99,2022-06-30,Finland,www.Amazon.com,*38809*4995,Y,
9159,29,Justice Rage,23,etc,etc,wallet,889,etc,2022-10-19,China,www.Ebay.com,H2721zH3773,N,no inventory
9160,26,Kay Kiske,6,milk,food,UPI,703,5.99,2021-08-23,United Kingdom,www.Amazon.com,,21670,1838,Y,
9161,70,Gemina Zoe,7,tv,electronics,card,37,50.99,2022-11-25,Switzerland,www.Amazon.com,o4149_o927,N,expired card
9162,57,Evelyn Michels,29,etc,etc,card,882,etc,2022-10-17,South Korea,www.Amazon.com,"2497Z"4357,Y,
9163,59,Isabella Willford,2,Pants,apparel,Internet Banking ,838,40.99,2021-03-06,ERROR,www.Ebay.com,+3803U+875,Y,
9164,53,Louis Clark,3,hat,apparel,Internet Banking ,333,10.99,2021-11-24,South Korea,www.Amazon.com,q4928Hq4947,Y,
9165,15,Farah Jean,16,etc,etc,Internet Banking ,338,etc,2021-04-21,Ireland,www.Target.com,r3080Nr1272,Y,
9166,46,Ronald Bensworth,13,etc,etc,UPI,90,etc,2020-05-08,Italy,www.Target.com,]2251[]4743,Y,
9167,33,Faust Williams,4,banana,food,card,714,3.99,2020-03-30,United Kingdom,www.Target.com,K4946[K3459,Y,
9168,7,Morgan Freeman,17,etc,etc,UPI,780,etc,2020-03-21,Japan,www.Wal-Mart.com,c2995?c1913,N,purchase made while traveling
9169,46,Ronald Bensworth,17,etc,etc,UPI,679,etc,2021-08-18,Montenegro,www.Ebay.com,12632612151,N,Credit card type isn’t accepted
9170,5,Micheal Gus,22,etc,etc,UPI,349,etc,2020-10-22,Germany,www.Amazon.com,z3924Jz4817,Y,
9171,0,Christopher Edwin Breaux,15,etc,etc,UPI,723,etc,2022-09-19,Switzerland,www.Ebay.com,@3605g@4038,N,account has been closed
9172,22,Liam Shaw,28,etc,etc,Internet Banking ,832,etc,2021-10-10,Germany,www.Target.com,73053J72256,N,account has been closed
9173,10,Chris Gene,20,etc,etc,UPI,291,etc,2022-08-21,Montenegro,www.Wal-Mart.com,H2697qH4345,N,incorrectly entered information
9174,45,Brian Sea,25,etc,etc,wallet,895,etc,2022-09-08,Switzerland,www.Amazon.com,_46997_3707,N,expired card
9175,7,Morgan Freeman,4,banana,food,UPI,960,6.99,2020-02-06,Finland,www.Ebay.com,K4677WK4826,N,purchase made while traveling
9176,29,Justice Rage,26,etc,etc,Internet Banking ,655,etc,2022-11-23,Argentina,www.Amazon.com,b649'b170,N,account has been closed
9177,48,Danny Maggis,5,eggs,food,Internet Banking ,865,3.99,2022-01-14,Switzerland,www.Amazon.com,!221%!3776,Y,
9178,55,Camila Grant,12,etc,etc,UPI,738,etc,2021-01-27,Portugal,www.Amazon.com,-3438p-1329,Y,
9179,22,Liam Shaw,21,etc,etc,wallet,186,etc,2021-06-28,Germany,www.Target.com,23396623201,N,blocked by merchant account
9180,51,Karen Starrs,2,Pants,apparel,wallet,676,5.99,2020-12-04,Montenegro,www.Amazon.com,h49678h3405,Y,
9181,24,Ethan Shaw,26,etc,etc,Internet Banking ,383,etc,2021-01-26,China,www.Amazon.com,;2861b;2441,N,Invalid credit card number
9182,25,Melia Rage,28,etc,etc,UPI,703,etc,2022-05-26,United Kingdom,www.Target.com,U16205U2815,Y,
9183,62,Emma Streak,15,etc,etc,card,880,etc,2022-04-01,Brazil,other,r4666Yr3290,Y,
9184,23,Noah Han,4,banana,food,card,65,15.99,2020-02-08,Russia,www.Wal-Mart.com,%2603g%1022,N,blocked by merchant account
9185,39,Zangieff Russ,21,etc,etc,card,438,etc,2022-10-21,Serbia,www.Wal-Mart.com,o3849zo4612,N,payment gateway is misconfigured
9186,32,Kliff Undersn,23,etc,etc,card,674,etc,2022-07-23,ERROR,www.Wal-Mart.com,^822R^3160,N,payment gateway is misconfigured
9187,31,Baiken Hen,27,etc,etc,Internet Banking ,900,etc,2020-09-03,Germany,www.Wal-Mart.com,84290w82489,N,Credit card type isn’t accepted
9188,42,Sherry Cher,23,etc,etc,card,994,etc,2021-04-25,Ireland,www.Amazon.com,!2564?!248,N,processor declined
9189,64,Nova Williow,12,etc,etc,Internet Banking ,764,etc,2021-08-10,Iceland,www.Target.com,+3380P+4446,Y,
9190,63,Oliva Gems,0,Computer,electronics,card,442,100.99,2021-04-07,Russia,www.Target.com,>4748->416,Y,
9191,51,Karen Starrs,11,etc,etc,Internet Banking ,38,etc,2020-06-21,China,www.Ebay.com,B3965JB331,Y,
9192,57,Evelyn Michels,18,etc,etc,wallet,609,etc,2020-10-09,Serbia,www.Amazon.com,S4464gS3525,Y,
9193,19,Chris garnet,20,etc,etc,UPI,529,etc,2022-12-05,Montenegro,www.Ebay.com,\3022B\3050,N,purchase made while traveling
9194,58,Mia Pena,28,etc,etc,Internet Banking ,384,etc,2020-06-08,Canada,other,*2034w*1632,Y,
9195,18,Lewis Garden,23,etc,etc,Internet Banking ,764,etc,2020-11-15,France,www.Wal-Mart.com,L32088L2551,N,blocked by merchant account
9196,47,Cynthia Dean,26,etc,etc,Internet Banking ,299,etc,2020-08-29,France,www.Ebay.com,P2933TP4103,Y,
9197,31,Baiken Hen,21,etc,etc,card,1,etc,2020-01-25,New Zealand,www.Ebay.com,a4160Ha4711,Y,
9198,66,Jean Hazel,11,etc,etc,card,589,etc,2021-09-19,Italy,www.Wal-Mart.com,/35725/2232,Y,
9199,12,Rose Jean,21,etc,etc,wallet,833,etc,2020-04-11,Germany,www.Target.com,42949s42891,Y,
9200,35,Laurelton Shera,16,etc,etc,wallet,351,etc,2022-12-27,South Korea,other,^3818e^4016,Y,
9201,36,Rudy Derr,21,etc,etc,wallet,58,etc,2020-11-12,Serbia,www.Ebay.com,K837IK3678,Y,
9202,50,Matthew Rosen,7,tv,electronics,UPI,471,5.99,2022-08-01,Spain,www.Amazon.com,(30399(3896,Y,
9203,41,Chungli Chin,27,etc,etc,UPI,193,etc,2022-07-19,Japan,other,U4365mU2897,Y,
9204,55,Camila Grant,29,etc,etc,UPI,403,etc,2022-06-26,Montenegro,www.Ebay.com,_2241v_3175,N,Credit card type isn’t accepted
9205,19,Chris garnet,18,etc,etc,wallet,449,etc,2021-03-15,Japan,www.Target.com,02129l03090,Y,
9206,30,Chipp Zanuff,8,phone,electronics,card,251,5.99,2021-10-29,Ireland,www.Wal-Mart.com,;2260r;3409,Y,
9207,70,Gemina Zoe,0,Computer,electronics,UPI,515,50.99,2021-10-08,Mexico,www.Ebay.com,D2271iD3471,N,no inventory
9208,24,Ethan Shaw,3,hat,apparel,Internet Banking ,763,65.9,2020-05-13,Brazil,www.Ebay.com,N533`N4510,N,insufficient funds
9209,36,Rudy Derr,24,etc,etc,UPI,407,etc,2020-01-14,Argentina,www.Ebay.com,52574y54204,N,incorrectly entered information
9210,30,Chipp Zanuff,25,etc,etc,wallet,970,etc,2021-01-08,Italy,www.Wal-Mart.com,}1678-}852,N,no inventory
9211,9,Ben Hues,23,etc,etc,Internet Banking ,72,etc,2020-07-03,Mexico,www.Wal-Mart.com,]1637~]1126,Y,
9212,66,Jean Hazel,28,etc,etc,card,781,etc,2021-12-23,Argentina,www.Target.com,t169?t4448,Y,
9213,35,Laurelton Shera,14,etc,etc,UPI,319,etc,2020-09-03,Argentina,www.Target.com,7520r72031,Y,
9214,29,Justice Rage,29,etc,etc,wallet,58,etc,2020-02-19,Spain,www.Ebay.com,X21960X1031,N,blocked by merchant account
9215,64,Nova Williow,0,Computer,electronics,wallet,749,200.99,2021-11-18,Argentina,www.Ebay.com,`44782`2788,Y,
9216,38,Honey Wells,23,etc,etc,Internet Banking ,694,etc,2020-05-19,Serbia,www.Amazon.com,U2413SU939,Y,
9217,23,Noah Han,19,etc,etc,UPI,529,etc,2021-08-26,Spain,www.Ebay.com,1878711359,N,payment gateway is misconfigured
9218,50,Matthew Rosen,24,etc,etc,Internet Banking ,594,etc,2022-01-19,Brazil,www.Target.com,O2413cO2534,N,Invalid credit card number
9219,9,Ben Hues,12,etc,etc,card,315,etc,2022-07-02,Japan,www.Target.com,#1999v#674,Y,
9220,70,Gemina Zoe,10,bike tires,bikes,card,581,450.99,2020-07-30,Spain,www.Amazon.com,u2846Nu4700,Y,
9221,14,McKenzie Phoenix,7,tv,electronics,UPI,778,5.99,2021-09-07,Spain,www.Target.com,z1573lz1596,N,no inventory
9222,35,Laurelton Shera,2,Pants,apparel,UPI,645,6.99,2020-11-05,Turkey,www.Ebay.com,>4834q>1487,Y,
9223,38,Honey Wells,4,banana,food,Internet Banking ,279,15.99,2020-04-02,Russia,www.Wal-Mart.com,a3840ra3154,Y,
9224,26,Kay Kiske,19,etc,etc,Internet Banking ,695,etc,2021-07-22,Turkey,www.Ebay.com,-3440'-2542,N,payment gateway is misconfigured
9225,33,Faust Williams,7,tv,electronics,card,809,50.99,2022-05-17,Ireland,www.Wal-Mart.com,X4924|X63,N,insufficient funds
9226,45,Brian Sea,13,etc,etc,card,544,etc,2020-09-08,United Kingdom,www.Ebay.com,)3010{)406,Y,
9227,65,Aurora Grace,15,etc,etc,UPI,261,etc,2020-03-02,Italy,www.Amazon.com,`835G`1994,Y,
9228,51,Karen Starrs,9,bike,bikes,Internet Banking ,60,250.99,2020-10-09,China,www.Wal-Mart.com,F3334{F4507,N,incorrectly entered information
9229,12,Rose Jean,25,etc,etc,Internet Banking ,800,etc,2020-03-14,India,www.Target.com,L4268]L575,Y,
9230,2,Danny Hue,3,hat,apparel,card,15,40.99,2021-11-30,Switzerland,www.Amazon.com,q1649\q1661,Y,
9231,29,Justice Rage,16,etc,etc,card,805,etc,2020-06-24,Spain,www.Ebay.com,X2420\X534,N,Credit card type isn’t accepted
9232,66,Jean Hazel,18,etc,etc,wallet,781,etc,2022-11-06,Japan,www.Amazon.com,E750IE199,Y,
9233,48,Danny Maggis,21,etc,etc,Internet Banking ,298,etc,2020-04-24,Argentina,www.Wal-Mart.com,u15663u2793,Y,
9234,4,Ken Masters,22,etc,etc,UPI,236,etc,2021-12-26,Argentina,www.Amazon.com,:2762(:1803,N,Credit card type isn’t accepted
9235,52,Tony Stark,21,etc,etc,Internet Banking ,966,etc,2020-02-16,Ireland,www.Wal-Mart.com,.3361!.4698,N,no inventory
9236,51,Karen Starrs,27,etc,etc,UPI,188,Error,2022-03-27,Italy,www.Wal-Mart.com,8952'81000,N,blocked by merchant account
9237,56,Harper Gene,9,bike,bikes,wallet,617,199.99,2021-04-16,France,www.Target.com,=2998X=4794,N,payment gateway is misconfigured
9238,38,Honey Wells,23,etc,etc,wallet,652,etc,2020-01-11,Finland,www.Wal-Mart.com,p3120/p2754,Y,
9239,61,Charlotte Hanson,6,milk,food,card,914,3.99,2020-10-31,India,www.Amazon.com,C1871pC950,Y,
9240,71,Elcy Jean,4,banana,food,UPI,827,15.99,2022-12-02,Portugal,www.Amazon.com,<4103_<4753,N,blocked by merchant account
9241,42,Sherry Cher,6,milk,food,UPI,31,6.99,2021-05-09,Japan,www.Amazon.com,.1697O.2971,Y,
9242,34,Laura Williams,15,etc,etc,Internet Banking ,263,etc,2022-06-08,Italy,www.Amazon.com,44024z44250,Y,
9243,20,Danielle Will,6,milk,food,UPI,91,6.99,2020-02-21,Italy,www.Amazon.com,V3504V2848,Y,
9244,40,Carol Ritz,6,milk,food,UPI,582,3.99,2020-04-18,Serbia,www.Amazon.com,%184O%4952,Y,
9245,56,Harper Gene,12,etc,etc,card,148,etc,2020-11-12,Canada,www.Ebay.com,$3498z$1277,N,purchase made while traveling
9246,3,Jerry Jean,6,milk,food,wallet,783,6.99,2021-08-27,Canada,www.Ebay.com,$4691@$3655,N,purchase made while traveling
9247,8,Sherrell Lattes,20,etc,etc,card,686,etc,2021-10-03,Brazil,www.Wal-Mart.com,;4216f;984,N,payment gateway is misconfigured
9248,45,Brian Sea,4,banana,food,Internet Banking ,664,6.99,2021-11-10,Italy,other,i124|i1157,N,payment gateway is misconfigured
9249,20,Danielle Will,3,hat,apparel,card,80,6.99,2022-08-05,Ireland,www.Ebay.com,s20505s2919,Y,
9250,32,Kliff Undersn,24,etc,etc,UPI,629,etc,2021-09-29,Switzerland,www.Ebay.com,=3088X=283,N,account has been closed
9251,23,Noah Han,2,Pants,apparel,Internet Banking ,112,6.99,2020-10-04,Montenegro,www.Wal-Mart.com,T1566FT702,Y,
9252,4,Ken Masters,18,etc,etc,Internet Banking ,737,etc,2020-10-30,India,www.Target.com,5563T51776,N,blocked by merchant account
9253,64,Nova Williow,8,phone,electronics,UPI,576,50.99,2020-08-20,Ireland,www.Ebay.com,r27474r210,N,account has been closed
9254,64,Nova Williow,21,etc,etc,UPI,590,etc,2021-09-20,Brazil,www.Target.com,H3637MH4682,N,account has been closed
9255,8,Sherrell Lattes,25,etc,etc,wallet,540,etc,2022-12-07,South Korea,www.Ebay.com,F2019^F4207,N,insufficient funds
9256,30,Chipp Zanuff,11,etc,etc,wallet,672,etc,2021-07-22,Germany,www.Target.com,C505#C2531,Y,
9257,58,Mia Pena,23,etc,etc,wallet,606,etc,2020-12-25,Russia,www.Target.com,(4323e(4763,Y,
9258,11,Abel Don,1,Shirt,apparel,Internet Banking ,373,6.99,2021-06-07,France,www.Target.com,D1330TD4853,Y,
9259,14,McKenzie Phoenix,14,etc,etc,card,41,etc,2020-02-29,Argentina,www.Target.com,11650J13783,Y,
9260,24,Ethan Shaw,27,etc,etc,card,102,etc,2020-04-02,Finland,www.Wal-Mart.com,w609mw4036,N,insufficient funds
9261,2,Danny Hue,7,tv,electronics,UPI,342,500.99,2022-01-27,Portugal,www.Wal-Mart.com,W89iW211,N,blocked by merchant account
9262,68,Addison Leah,4,banana,food,wallet,786,6.99,2022-10-21,South Korea,www.Ebay.com,\871Q\4460,Y,
9263,52,Tony Stark,20,etc,etc,card,111,etc,2022-04-29,South Korea,www.Wal-Mart.com,o2622]o1339,N,purchase made while traveling
9264,67,Lillian Cruz,3,hat,apparel,card,526,40.99,2021-10-13,Italy,www.Amazon.com,%11429%2461,N,Invalid credit card number
9265,52,Tony Stark,1,Shirt,apparel,Internet Banking ,152,6.99,2021-08-28,Turkey,www.Ebay.com,[3252"[3962,Y,
9266,61,Charlotte Hanson,27,etc,etc,wallet,478,etc,2022-04-05,United Kingdom,www.Target.com,B303KB4696,N,no inventory
9267,17,Christopher Michel,9,bike,bikes,UPI,330,Error,2022-07-08,South Korea,www.Ebay.com,n3011Kn541,N,account has been closed
9268,48,Danny Maggis,27,etc,etc,UPI,108,etc,2022-10-04,Spain,www.Ebay.com,j4439cj1449,N,Invalid credit card number
9269,19,Chris garnet,27,etc,etc,UPI,605,etc,2021-10-01,Switzerland,www.Amazon.com,k3817=k1582,Y,
9270,33,Faust Williams,1,Shirt,apparel,card,333,5.99,2022-10-08,United Kingdom,www.Amazon.com,y4657,y2747,N,payment gateway is misconfigured
9271,45,Brian Sea,8,phone,electronics,Internet Banking ,214,500.99,2020-12-29,Montenegro,other,U3845yU922,Y,
9272,70,Gemina Zoe,24,etc,etc,UPI,142,etc,2020-09-30,Russia,www.Wal-Mart.com,c3626|c3794,Y,
9273,3,Jerry Jean,13,etc,etc,Internet Banking ,558,etc,2020-09-17,Spain,www.Amazon.com,i1876mi2011,N,insufficient funds
9274,10,Chris Gene,8,phone,electronics,wallet,654,500.99,2022-04-18,United Kingdom,www.Ebay.com,W2325"W1006,Y,
9275,9,Ben Hues,20,etc,etc,card,786,etc,2022-04-08,Japan,www.Target.com,C4986MC1290,Y,
9276,54,Luna Starr,15,etc,etc,card,713,etc,2020-12-17,New Zealand,www.Wal-Mart.com,,12379,614,Y,
9277,44,Karmelo Winnie,8,phone,electronics,wallet,704,Error,2020-06-07,South Korea,www.Amazon.com,>4451`>3639,N,purchase made while traveling
9278,72,Paisley Everly,24,etc,etc,Internet Banking ,665,etc,2020-07-03,United States,www.Amazon.com,=9044=1371,Y,
9279,7,Morgan Freeman,20,etc,etc,Internet Banking ,573,Error,2020-07-23,Spain,www.Amazon.com,c1748Hc4663,N,insufficient funds
9280,4,Ken Masters,13,etc,etc,Internet Banking ,834,Error,2022-04-23,South Korea,www.Ebay.com,u417fu3132,Y,
9281,13,Sophia Jean,10,bike tires,bikes,wallet,520,450.99,2021-10-12,Argentina,www.Amazon.com,44774d41816,N,payment gateway is misconfigured
9282,32,Kliff Undersn,25,etc,etc,Internet Banking ,615,Error,2020-06-30,France,www.Amazon.com,t22911t4049,N,payment gateway is misconfigured
9283,68,Addison Leah,16,etc,etc,card,100,etc,2020-04-25,United Kingdom,www.Wal-Mart.com,e2913ce596,Y,
9284,55,Camila Grant,6,milk,food,card,134,3.99,2021-12-30,France,www.Target.com,z4304vz4601,Y,
9285,42,Sherry Cher,11,etc,etc,card,620,etc,2022-04-30,Portugal,www.Amazon.com,J3836KJ825,Y,
9286,32,Kliff Undersn,2,Pants,apparel,card,918,10.99,2022-09-26,Switzerland,www.Target.com,V4084_V829,Y,
9287,51,Karen Starrs,2,Pants,apparel,Internet Banking ,541,6.99,2020-02-15,Switzerland,www.Target.com,V2491KV436,N,purchase made while traveling
9288,69,Marc Galdson,1,Shirt,apparel,wallet,204,65.9,2022-04-03,South Korea,www.Ebay.com,03726X02870,Y,
9289,6,Michelle Otter,0,Computer,electronics,Internet Banking ,646,50.99,2020-12-05,South Korea,www.Wal-Mart.com,$4740D$764,N,Invalid credit card number
9290,4,Ken Masters,16,etc,etc,Internet Banking ,675,etc,2020-11-08,India,www.Target.com,11007u1931,N,incorrectly entered information
9291,63,Oliva Gems,18,etc,etc,Internet Banking ,964,etc,2021-03-06,Canada,www.Ebay.com,z430az249,N,account has been closed
9292,28,Baiken Faust,18,etc,etc,UPI,284,etc,2021-12-14,United States,www.Target.com,g1171cg44,N,Invalid credit card number
9293,41,Chungli Chin,22,etc,etc,Internet Banking ,765,etc,2020-04-20,Turkey,www.Amazon.com,/1158x/764,Y,
9294,59,Isabella Willford,2,Pants,apparel,Internet Banking ,683,5.99,2021-08-06,Portugal,www.Amazon.com,h4096ph565,N,expired card
9295,50,Matthew Rosen,8,phone,electronics,Internet Banking ,758,50.99,2021-07-25,Iceland,www.Ebay.com,32120q31320,N,insufficient funds
9296,16,Farrah Michelle,7,tv,electronics,wallet,836,100.99,2021-04-14,Canada,www.Target.com,;4755@;2896,N,Invalid credit card number
9297,50,Matthew Rosen,27,etc,etc,UPI,82,etc,2021-06-01,Mexico,www.Ebay.com,V4852(V3695,Y,
9298,47,Cynthia Dean,15,etc,etc,wallet,27,etc,2022-03-05,Serbia,www.Ebay.com,!3456%!4479,N,insufficient funds
9299,40,Carol Ritz,14,etc,etc,card,102,etc,2021-10-15,South Korea,www.Target.com,s4880Zs394,N,purchase made while traveling
9300,40,Carol Ritz,1,Shirt,apparel,wallet,501,40.99,2020-08-01,India,www.Amazon.com,h1480Qh2219,N,incorrectly entered information
9301,9,Ben Hues,6,milk,food,card,2,6.99,2020-10-28,Turkey,www.Wal-Mart.com,I39006I3051,Y,
9302,34,Laura Williams,8,phone,electronics,wallet,502,100.99,2021-01-14,Portugal,www.Amazon.com,O4511<O1156,Y,
9303,1,Normand Michel,5,eggs,food,wallet,376,15.99,2022-12-13,South Korea,www.Wal-Mart.com,&2392A&3781,Y,
9304,34,Laura Williams,19,etc,etc,UPI,790,etc,2021-05-08,Turkey,www.Amazon.com,%3306}%368,N,payment gateway is misconfigured
9305,18,Lewis Garden,12,etc,etc,Internet Banking ,463,etc,2021-02-24,South Korea,www.Target.com,`407-`1395,N,blocked by merchant account
9306,6,Michelle Otter,21,etc,etc,wallet,809,etc,2021-05-23,Finland,www.Ebay.com,(1491o(3489,N,account has been closed
9307,19,Chris garnet,26,etc,etc,card,379,etc,2021-12-31,Argentina,www.Wal-Mart.com,83313;84359,Y,
9308,56,Harper Gene,27,etc,etc,Internet Banking ,11,etc,2020-09-26,ERROR,www.Target.com,[128y[1546,N,blocked by merchant account
9309,50,Matthew Rosen,25,etc,etc,Internet Banking ,800,etc,2021-06-21,Germany,www.Ebay.com,Q2014BQ790,N,expired card
9310,41,Chungli Chin,6,milk,food,card,981,6.99,2022-08-14,Italy,www.Amazon.com,E2436AE2871,Y,
9311,48,Danny Maggis,19,etc,etc,UPI,72,Error,2021-05-26,France,www.Target.com,t1622~t2772,Y,
9312,44,Karmelo Winnie,14,etc,etc,card,646,etc,2020-05-23,Spain,www.Amazon.com,K3012hK3856,N,blocked by merchant account
9313,49,Daniel Maggio,20,etc,etc,card,155,etc,2021-09-07,Serbia,www.Target.com,h1611Gh3715,Y,
9314,36,Rudy Derr,26,etc,etc,wallet,226,etc,2022-03-06,Switzerland,www.Amazon.com,R4649UR1118,Y,
9315,57,Evelyn Michels,11,etc,etc,card,209,etc,2021-01-29,Turkey,www.Ebay.com,g73]g2870,N,payment gateway is misconfigured
9316,19,Chris garnet,5,eggs,food,Internet Banking ,586,13.99,2020-10-20,Italy,www.Wal-Mart.com,o34316o2229,N,insufficient funds
9317,59,Isabella Willford,15,etc,etc,card,600,etc,2021-12-01,Brazil,www.Ebay.com,i4416Qi159,Y,
9318,50,Matthew Rosen,11,etc,etc,Internet Banking ,41,etc,2021-06-26,New Zealand,other,a132sa1007,N,payment gateway is misconfigured
9319,59,Isabella Willford,6,milk,food,Internet Banking ,913,3.99,2021-11-07,India,www.Target.com,j3015"j1365,Y,
9320,42,Sherry Cher,18,etc,etc,UPI,279,etc,2020-04-23,Japan,www.Wal-Mart.com,"723N"4438,Y,
9321,9,Ben Hues,20,etc,etc,wallet,594,etc,2022-02-17,Russia,www.Ebay.com,U3189aU839,N,blocked by merchant account
9322,66,Jean Hazel,16,etc,etc,Internet Banking ,215,etc,2022-11-20,Turkey,www.Wal-Mart.com,d1386}d3853,N,Invalid credit card number
9323,20,Danielle Will,9,bike,bikes,Internet Banking ,843,300.99,2021-11-05,Italy,www.Amazon.com,,4349{,932,N,Invalid credit card number
9324,13,Sophia Jean,3,hat,apparel,UPI,477,65.9,2020-01-30,ERROR,www.Amazon.com,F4535+F1687,N,Credit card type isn’t accepted
9325,59,Isabella Willford,16,etc,etc,Internet Banking ,90,etc,2021-07-19,Serbia,www.Ebay.com,P16529P4018,N,insufficient funds
9326,54,Luna Starr,15,etc,etc,Internet Banking ,844,etc,2022-04-14,Portugal,www.Amazon.com,=2988:=2195,Y,
9327,25,Melia Rage,3,hat,apparel,card,128,10.99,2021-05-12,France,www.Wal-Mart.com,e2760Ye3104,N,account has been closed
